Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR29848606,2024-11-27 22:22:26,2024-07-16 19:57:22,30020733,9066261366,30020733,302,2741,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos7/sra-pub-zq-41/SRR029/29848/SRR29848606/SRR29848606.lite.1,SRX25346337,GSM8399438,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP520280,PRJNA1136516,3,1136516,SRS22013551,SAMN42535660,simple,9606,Homo sapiens,GSM8399438,,,,,,,no,,,,,UMASS CHAN MEDICAL SCHOOL,SRA1925804,,public,63AA89BC10B18A67A0CE67571F89A843,7109A77E07D59269DFFB88F2889A45CA
SRR29848605,2024-11-27 22:22:27,2024-07-16 19:58:24,30077111,9083287522,30077111,302,2713,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos7/sra-pub-zq-41/SRR029/29848/SRR29848605/SRR29848605.lite.1,SRX25346338,GSM8399439,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP520280,PRJNA1136516,3,1136516,SRS22013552,SAMN42535659,simple,9606,Homo sapiens,GSM8399439,,,,,,,no,,,,,UMASS CHAN MEDICAL SCHOOL,SRA1925804,,public,BA0A3FDADC0EF4ECFD65817D0FD503B9,8441874C60DA7D95F6D70C641774D995
SRR29848604,2024-11-27 22:22:27,2024-07-16 19:59:01,30065011,9079633322,30065011,302,2827,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos7/sra-pub-zq-41/SRR029/29848/SRR29848604/SRR29848604.lite.1,SRX25346339,GSM8399440,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP520280,PRJNA1136516,3,1136516,SRS22013553,SAMN42535658,simple,9606,Homo sapiens,GSM8399440,,,,,,,no,,,,,UMASS CHAN MEDICAL SCHOOL,SRA1925804,,public,64DD69FF4410A287A6F6048A4B62DC6A,7B6A922005D8AB12535CEB64B3618927
SRR29848603,2024-11-27 22:22:27,2024-07-16 19:55:05,29166064,8808151328,29166064,302,2704,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos7/sra-pub-zq-41/SRR029/29848/SRR29848603/SRR29848603.lite.1,SRX25346340,GSM8399441,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP520280,PRJNA1136516,3,1136516,SRS22013554,SAMN42535657,simple,9606,Homo sapiens,GSM8399441,,,,,,,no,,,,,UMASS CHAN MEDICAL SCHOOL,SRA1925804,,public,3264A3B929EE03DB8CC38C5B8C383CDF,1B9F2F265E98DC4C00A10A44139941A4
SRR29848602,2024-11-27 22:22:27,2024-07-16 19:57:47,29417357,8884041814,29417357,302,2750,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos7/sra-pub-zq-41/SRR029/29848/SRR29848602/SRR29848602.lite.1,SRX25346341,GSM8399442,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP520280,PRJNA1136516,3,1136516,SRS22013555,SAMN42535656,simple,9606,Homo sapiens,GSM8399442,,,,,,,no,,,,,UMASS CHAN MEDICAL SCHOOL,SRA1925804,,public,9BA4A387FA237F9ECAE1A293AFF6FFC8,F8542DBFA86043C536544CAE60B4B0C2
SRR29848601,2024-11-27 22:22:27,2024-07-16 19:59:27,30078598,9083736596,30078598,302,2809,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos7/sra-pub-zq-41/SRR029/29848/SRR29848601/SRR29848601.lite.1,SRX25346342,GSM8399443,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP520280,PRJNA1136516,3,1136516,SRS22013557,SAMN42535655,simple,9606,Homo sapiens,GSM8399443,,,,,,,no,,,,,UMASS CHAN MEDICAL SCHOOL,SRA1925804,,public,995D3FD7B8B60201FDFE2903DA5D283F,935BD90F21AB62F19D99C318BA521185
SRR29848600,2024-11-27 22:22:27,2024-07-16 20:00:39,27657112,8352447824,27657112,302,2498,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos7/sra-pub-zq-41/SRR029/29848/SRR29848600/SRR29848600.lite.1,SRX25346343,GSM8399444,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP520280,PRJNA1136516,3,1136516,SRS22013556,SAMN42535654,simple,9606,Homo sapiens,GSM8399444,,,,,,,no,,,,,UMASS CHAN MEDICAL SCHOOL,SRA1925804,,public,89DD1E13742EB523F6ACFE654DB5BB87,E1FDA2D4090E231C60711C3AE0ACCED2
SRR29848599,2024-11-27 22:22:27,2024-07-16 19:59:03,29784345,8994872190,29784345,302,2706,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos7/sra-pub-zq-41/SRR029/29848/SRR29848599/SRR29848599.lite.1,SRX25346344,GSM8399445,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP520280,PRJNA1136516,3,1136516,SRS22013558,SAMN42535653,simple,9606,Homo sapiens,GSM8399445,,,,,,,no,,,,,UMASS CHAN MEDICAL SCHOOL,SRA1925804,,public,2F980BC5DB1A118EE03A54F499A37450,495B3AF9669B4D1E19414FFF8F5E8630
SRR29848598,2024-11-27 22:22:27,2024-07-16 19:59:23,30028227,9068524554,30028227,302,2736,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos7/sra-pub-zq-41/SRR029/29848/SRR29848598/SRR29848598.lite.1,SRX25346345,GSM8399446,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP520280,PRJNA1136516,3,1136516,SRS22013559,SAMN42535652,simple,9606,Homo sapiens,GSM8399446,,,,,,,no,,,,,UMASS CHAN MEDICAL SCHOOL,SRA1925804,,public,69D7A0C4DC760FD72CC6DA07C71C3528,50914BF10087A146076577A5B67AD4F6
